0.8987299692759251,0.802414426536317,1
0.25640836761176244,0.7587763501932797,0
0.51274080389332,0.13543914526146494,0
0.7496929896052905,0.20411869689991502,0
0.5762483714278054,0.4936441206778762,0
0.7788463510811692,0.7454082773752252,1
0.778994760180371,0.9987096190476021,0
0.516549080697048,0.2687106256075251,0
0.0002211010274856262,0.5967389803931482,0
0.8444217187496396,0.7847760220245743,1
0.33450441971360034,0.2783729752775407,0
0.5537994227250395,0.7683447855494298,1
0.7238968883296865,0.23994977920701888,0
0.3475749119915741,0.07372007527688584,0
0.2953857348686022,0.688802155800348,0
0.673549668459654,0.15949258959599188,0
0.7599854620772541,0.7199806944909021,1
0.1348095453910868,0.39563676425308925,0
0.9741167624482211,0.35852405351366057,0
0.5066891282222611,0.25950664328996886,0
0.2707260633020484,0.37843189654137566,0
0.0403247781917776,0.1358528321410417,0
0.6675447997637162,0.7178739305665383,1
0.9858524561136244,0.7265785126797519,0
0.4113049441143378,0.9646016803968278,0
0.10840664871124772,0.14199242714285532,0
0.7158968370447509,0.12068710681212313,0
0.03660001823134318,0.7157369121141277,0
0.05761606633352201,0.7438241056460656,0
0.2760535966387315,0.2930315367951669,0
0.5974739893932709,0.8200678499746052,1
0.11440517776779413,0.7779224482678593,0
0.5346746198642476,0.4432344202464986,0
0.31694327667274425,0.34114511394923996,0
0.10026084114557243,0.41335127373071767,0
0.80746664244682,0.7858429255169666,1
0.5593172638225627,0.2003985513395734,0
0.6963987066263227,0.8126741259004099,1
0.6985478642022724,0.5768275742617055,1
0.8159323967420059,0.642029140940535,1
0.8374697576960639,0.0795217367469645,0
0.8851463937206492,0.5416385702693104,0
0.6468256241775365,0.6287397731813864,1
0.698486183093529,0.6184881081413582,1
0.6131021848848371,0.6061923169526903,1
0.46060143755645677,0.07102333028176433,0
0.2154518978141693,0.01955479889549261,0
0.31303964573811227,0.2636813508286271,0
0.9316157960126763,0.12917318111351916,0
0.9129709633075875,0.08906255023554255,0
0.5048120069289025,0.31564820238734925,0
0.9416471312444088,0.7896864527878552,0
0.25147255805258795,0.7733572213529882,0
0.35145769908804325,0.3733542722967361,0
0.28759534349630544,0.2571410712234038,0
0.9533898475712016,0.2703270423634698,0
0.2013278643063957,0.4992267016879367,0
0.34643188146022474,0.9738341936438335,0
0.06424706210178088,0.5117768782300702,0
0.7804545778074938,0.4748629618852863,0
0.29456926221812996,0.39098804768024586,0
0.19497136880488952,0.8123223603838003,0
0.30106680890499726,0.39663152771486687,0
0.7391366278533599,0.07758490269541896,0
0.01588084778877541,0.21933614631792142,0
0.04432256105779708,0.08209382787697661,0
0.8419979893785793,0.5958347828022948,0
0.6258218749958984,0.4027315831721223,0
0.6115776327876278,0.6592154186222771,1
0.5907309857266696,0.5960569384375661,1
0.15361584010452112,0.712913754109798,0
0.8805137495021547,0.44934483175145046,0
0.31465458968815674,0.4375669713794672,0
0.10938807533300066,0.6540726822922698,0
0.6143794049997626,0.22978978853495624,0
0.7649923859428207,0.1342727407135602,0
0.7339510084262802,0.681509703352409,1
0.6265684235713581,0.8625913907692824,1
0.4202932873552655,0.19878240617473908,0
0.26731091998258105,0.8464983908456398,0
0.5636883584196317,0.412220167490042,0
0.9574668912823077,0.4323607818742923,0
0.446380387080725,0.9699408610364892,0
0.9232280835436437,0.6105431981720925,0
0.4117615505054283,0.7814850812553186,0
0.1256745888155698,0.3570510330113247,0
0.6218617617846085,0.5367700090913903,0
0.07237091852463651,0.39466340008392387,0
0.7948836629141172,0.8601049959202335,1
0.7772777526176969,0.18738902952016423,0
0.6709053635029983,0.1970948703526313,0
0.852412013897878,0.9778147270082306,0
0.3972842828983756,0.5748389776841314,0
0.5085531819103646,0.2249975235323045,0
0.8487154471493803,0.6551462998290021,1
0.5938463869139011,0.778176809753327,1
0.5961739968149541,0.8580432588950686,1
0.9901919198730187,0.5864922306248738,0
0.8039165070193219,0.18730645286124858,0
0.7615253385922479,0.5268528523892944,0
0.089653034539531,0.20855863991736734,0
0.09092071202040164,0.6756351400607437,0
0.04229093520824634,0.46026262302147913,0
0.3221787233209624,0.7349221583003887,0
0.501289720558859,0.6294198168649037,1
0.9160669459645192,0.8095569627882158,1
0.2781514313434805,0.6456676596572266,0
0.36091353979807617,0.4755669647643922,0
0.47219063082461044,0.4977580717731842,0
0.8702864980049537,0.13674925455178544,0
0.8792880672713319,0.7776004853292044,1
0.3913733832755397,0.3729641105483873,0
0.005366921428812121,0.8883408044626154,0
0.7716468997542941,0.31593541221470545,0
0.6215428460665476,0.9371207248267133,1
0.006215209085131845,0.6501423330659619,0
0.6158566958496569,0.11459166849827862,0
0.27103926156979097,0.518941616999617,0
0.3517182501513566,0.672489168597923,0
0.0348267509697876,0.6342158175229934,0
0.19603573470262037,0.8650091256141385,0
0.6841439207761836,0.9273844331790999,1
0.7293469397397733,0.6224614148613548,1
0.6370684301603611,0.7507067968608052,1
0.5608365113588772,0.05341537606528457,0
0.13964703992165894,0.5392469064291228,0
0.3527709074430926,0.13835173475942608,0
0.5945997154487102,0.32164427740139967,0
0.5953976756722328,0.19739801653432576,0
0.9885529624356099,0.47835302434392224,0
0.005124165224023369,0.8049951353577112,0
0.47413376810572083,0.48232980384486324,0
